date,ticker,horizon,predicted_close,actual_close,error,abs_error,direction_correct
2026-02-09 15:20:00+05:30,HDFCBANK,10m,939.2621459960938,934.2999877929688,4.962158203125,4.962158203125,0
2026-02-09 15:20:00+05:30,HDFCBANK,30m,936.4356689453125,936.4000244140624,0.03564453125011369,0.03564453125011369,1
2026-02-09 15:20:00+05:30,HDFCBANK,1h,932.017822265625,939.25,-7.232177734375,7.232177734375,0
2026-02-10 09:20:00+05:30,HDFCBANK,10m,938.9605102539062,936.5999755859376,2.3605346679686363,2.3605346679686363,1
2026-02-10 09:20:00+05:30,HDFCBANK,30m,936.105712890625,938.0,-1.894287109375,1.894287109375,1
2026-02-10 09:20:00+05:30,HDFCBANK,1h,931.628662109375,939.75,-8.121337890625,8.121337890625,0
2026-02-10 09:30:00+05:30,HDFCBANK,10m,938.9561767578125,936.4000244140624,2.5561523437501137,2.5561523437501137,0
2026-02-10 09:30:00+05:30,HDFCBANK,30m,936.1054077148438,938.1500244140624,-2.0446166992186363,2.0446166992186363,0
2026-02-10 09:30:00+05:30,HDFCBANK,1h,931.6497802734375,939.1500244140624,-7.500244140624886,7.500244140624886,0
2026-02-10 09:40:00+05:30,HDFCBANK,10m,939.0263671875,938.0,1.0263671875,1.0263671875,1
2026-02-10 09:40:00+05:30,HDFCBANK,30m,936.154052734375,939.25,-3.095947265625,3.095947265625,0
2026-02-10 09:40:00+05:30,HDFCBANK,1h,931.6417236328125,939.4000244140624,-7.758300781249886,7.758300781249886,0
2026-02-10 09:50:00+05:30,HDFCBANK,10m,938.9008178710938,938.1500244140624,0.7507934570313637,0.7507934570313637,1
2026-02-10 09:50:00+05:30,HDFCBANK,30m,936.0107421875,939.75,-3.7392578125,3.7392578125,0
2026-02-10 09:50:00+05:30,HDFCBANK,1h,931.4840087890625,939.5,-8.0159912109375,8.0159912109375,0
2026-02-10 10:00:00+05:30,HDFCBANK,10m,938.6671752929688,939.25,-0.58282470703125,0.58282470703125,1
2026-02-10 10:00:00+05:30,HDFCBANK,30m,935.7572021484375,939.1500244140624,-3.3928222656248863,3.3928222656248863,0
2026-02-10 10:00:00+05:30,HDFCBANK,1h,931.1786499023438,938.7999877929688,-7.621337890625,7.621337890625,0
2026-02-10 10:10:00+05:30,HDFCBANK,10m,938.4765014648438,939.75,-1.27349853515625,1.27349853515625,0
2026-02-10 10:10:00+05:30,HDFCBANK,30m,935.5498046875,939.4000244140624,-3.8502197265623863,3.8502197265623863,0
2026-02-10 10:10:00+05:30,HDFCBANK,1h,930.958251953125,937.0,-6.041748046875,6.041748046875,1
2026-02-10 10:20:00+05:30,HDFCBANK,10m,938.451416015625,939.1500244140624,-0.6986083984373863,0.6986083984373863,1
2026-02-10 10:20:00+05:30,HDFCBANK,30m,935.530517578125,939.5,-3.969482421875,3.969482421875,1
2026-02-10 10:20:00+05:30,HDFCBANK,1h,930.9609985351562,936.25,-5.28900146484375,5.28900146484375,1
2026-02-10 10:30:00+05:30,HDFCBANK,10m,938.3426513671875,939.4000244140624,-1.0573730468748863,1.0573730468748863,0
2026-02-10 10:30:00+05:30,HDFCBANK,30m,935.4163208007812,938.7999877929688,-3.3836669921875,3.3836669921875,1
2026-02-10 10:30:00+05:30,HDFCBANK,1h,930.8441772460938,935.75,-4.90582275390625,4.90582275390625,1
2026-02-10 10:40:00+05:30,HDFCBANK,10m,938.189453125,939.5,-1.310546875,1.310546875,0
2026-02-10 10:40:00+05:30,HDFCBANK,30m,935.2598876953125,937.0,-1.7401123046875,1.7401123046875,1
2026-02-10 10:40:00+05:30,HDFCBANK,1h,930.7020263671875,936.0499877929688,-5.34796142578125,5.34796142578125,1
2026-02-10 10:50:00+05:30,HDFCBANK,10m,938.1089477539062,938.7999877929688,-0.6910400390625,0.6910400390625,1
2026-02-10 10:50:00+05:30,HDFCBANK,30m,935.1764526367188,936.25,-1.07354736328125,1.07354736328125,1
2026-02-10 10:50:00+05:30,HDFCBANK,1h,930.6284790039062,936.4000244140624,-5.771545410156136,5.771545410156136,1
2026-02-10 11:00:00+05:30,HDFCBANK,10m,938.1552124023438,937.0,1.15521240234375,1.15521240234375,1
2026-02-10 11:00:00+05:30,HDFCBANK,30m,935.2225952148438,935.75,-0.52740478515625,0.52740478515625,1
2026-02-10 11:00:00+05:30,HDFCBANK,1h,930.7069091796875,936.9500122070312,-6.24310302734375,6.24310302734375,1
2026-02-10 11:10:00+05:30,HDFCBANK,10m,937.7978515625,936.25,1.5478515625,1.5478515625,0
2026-02-10 11:10:00+05:30,HDFCBANK,30m,934.8399658203125,936.0499877929688,-1.21002197265625,1.21002197265625,1
2026-02-10 11:10:00+05:30,HDFCBANK,1h,930.275146484375,937.75,-7.474853515625,7.474853515625,0
2026-02-10 11:20:00+05:30,HDFCBANK,10m,937.6986083984375,935.75,1.9486083984375,1.9486083984375,0
2026-02-10 11:20:00+05:30,HDFCBANK,30m,934.7451171875,936.4000244140624,-1.6549072265623863,1.6549072265623863,0
2026-02-10 11:20:00+05:30,HDFCBANK,1h,930.190673828125,938.4000244140624,-8.209350585937386,8.209350585937386,0
2026-02-10 11:30:00+05:30,HDFCBANK,10m,937.6096801757812,936.0499877929688,1.5596923828125,1.5596923828125,1
2026-02-10 11:30:00+05:30,HDFCBANK,30m,934.675537109375,936.9500122070312,-2.27447509765625,2.27447509765625,0
2026-02-10 11:30:00+05:30,HDFCBANK,1h,930.1915893554688,936.7000122070312,-6.5084228515625,6.5084228515625,0
2026-02-10 11:40:00+05:30,HDFCBANK,10m,937.5916748046875,936.4000244140624,1.1916503906251137,1.1916503906251137,1
2026-02-10 11:40:00+05:30,HDFCBANK,30m,934.6808471679688,937.75,-3.06915283203125,3.06915283203125,0
2026-02-10 11:40:00+05:30,HDFCBANK,1h,930.2748413085938,936.4500122070312,-6.1751708984375,6.1751708984375,0
2026-02-10 11:50:00+05:30,HDFCBANK,10m,937.3662109375,936.9500122070312,0.41619873046875,0.41619873046875,1
2026-02-10 11:50:00+05:30,HDFCBANK,30m,934.4563598632812,938.4000244140624,-3.9436645507811363,3.9436645507811363,0
2026-02-10 11:50:00+05:30,HDFCBANK,1h,930.0577392578125,934.6500244140624,-4.592285156249886,4.592285156249886,1
2026-02-10 12:00:00+05:30,HDFCBANK,10m,937.3126220703125,937.75,-0.4373779296875,0.4373779296875,1
