date,ticker,horizon,predicted_close,actual_close,error,abs_error,direction_correct
2026-02-03 15:20:00+05:30,HDFCBANK,10m,939.4932250976562,950.0999755859376,-10.606750488281364,10.606750488281364,0
2026-02-03 15:20:00+05:30,HDFCBANK,30m,938.4454345703125,951.0499877929688,-12.60455322265625,12.60455322265625,0
2026-02-03 15:20:00+05:30,HDFCBANK,1h,939.244384765625,951.0999755859376,-11.855590820312614,11.855590820312614,0
2026-02-04 09:20:00+05:30,HDFCBANK,10m,939.7593383789062,950.5,-10.74066162109375,10.74066162109375,0
2026-02-04 09:20:00+05:30,HDFCBANK,30m,938.7122192382812,950.5,-11.78778076171875,11.78778076171875,0
2026-02-04 09:20:00+05:30,HDFCBANK,1h,939.5293579101562,951.2000122070312,-11.670654296875,11.670654296875,0
2026-02-04 09:30:00+05:30,HDFCBANK,10m,940.0686645507812,951.0499877929688,-10.9813232421875,10.9813232421875,0
2026-02-04 09:30:00+05:30,HDFCBANK,30m,939.023193359375,952.7000122070312,-13.67681884765625,13.67681884765625,0
2026-02-04 09:30:00+05:30,HDFCBANK,1h,939.8556518554688,950.3499755859376,-10.494323730468864,10.494323730468864,1
2026-02-04 09:40:00+05:30,HDFCBANK,10m,940.3726196289062,950.5,-10.12738037109375,10.12738037109375,1
2026-02-04 09:40:00+05:30,HDFCBANK,30m,939.3296508789062,951.0999755859376,-11.770324707031364,11.770324707031364,0
2026-02-04 09:40:00+05:30,HDFCBANK,1h,940.1775512695312,950.5999755859376,-10.422424316406364,10.422424316406364,1
2026-02-04 09:50:00+05:30,HDFCBANK,10m,940.720458984375,952.7000122070312,-11.97955322265625,11.97955322265625,0
2026-02-04 09:50:00+05:30,HDFCBANK,30m,939.6812744140625,951.2000122070312,-11.51873779296875,11.51873779296875,0
2026-02-04 09:50:00+05:30,HDFCBANK,1h,940.5422973632812,951.3499755859376,-10.807678222656364,10.807678222656364,0
2026-02-04 10:00:00+05:30,HDFCBANK,10m,941.03125,951.0999755859376,-10.068725585937614,10.068725585937614,1
2026-02-04 10:00:00+05:30,HDFCBANK,30m,939.9967651367188,950.3499755859376,-10.353210449218864,10.353210449218864,1
2026-02-04 10:00:00+05:30,HDFCBANK,1h,940.8718872070312,951.0499877929688,-10.1781005859375,10.1781005859375,1
2026-02-04 10:10:00+05:30,HDFCBANK,10m,941.3857421875,951.2000122070312,-9.81427001953125,9.81427001953125,0
2026-02-04 10:10:00+05:30,HDFCBANK,30m,940.3551025390625,950.5999755859376,-10.244873046875114,10.244873046875114,1
2026-02-04 10:10:00+05:30,HDFCBANK,1h,941.2402954101562,951.8499755859376,-10.609680175781364,10.609680175781364,0
2026-02-04 10:20:00+05:30,HDFCBANK,10m,941.7044677734375,950.3499755859376,-8.645507812500114,8.645507812500114,1
2026-02-04 10:20:00+05:30,HDFCBANK,30m,940.6763305664062,951.3499755859376,-10.673645019531364,10.673645019531364,0
2026-02-04 10:20:00+05:30,HDFCBANK,1h,941.5673217773438,952.7999877929688,-11.232666015625,11.232666015625,0
2026-02-04 10:30:00+05:30,HDFCBANK,10m,941.9932250976562,950.5999755859376,-8.606750488281364,8.606750488281364,0
2026-02-04 10:30:00+05:30,HDFCBANK,30m,940.9649658203125,951.0499877929688,-10.08502197265625,10.08502197265625,0
2026-02-04 10:30:00+05:30,HDFCBANK,1h,941.8593139648438,952.3499755859376,-10.490661621093864,10.490661621093864,0
2026-02-04 10:40:00+05:30,HDFCBANK,10m,942.2637939453125,951.3499755859376,-9.086181640625114,9.086181640625114,0
2026-02-04 10:40:00+05:30,HDFCBANK,30m,941.2344360351562,951.8499755859376,-10.615539550781364,10.615539550781364,0
2026-02-04 10:40:00+05:30,HDFCBANK,1h,942.1317138671875,952.0,-9.8682861328125,9.8682861328125,0
2026-02-04 10:50:00+05:30,HDFCBANK,10m,942.5162963867188,951.0499877929688,-8.53369140625,8.53369140625,1
2026-02-04 10:50:00+05:30,HDFCBANK,30m,941.485595703125,952.7999877929688,-11.31439208984375,11.31439208984375,0
2026-02-04 10:50:00+05:30,HDFCBANK,1h,942.3856811523438,951.5499877929688,-9.164306640625,9.164306640625,0
2026-02-04 11:00:00+05:30,HDFCBANK,10m,942.7755126953125,951.8499755859376,-9.074462890625114,9.074462890625114,0
2026-02-04 11:00:00+05:30,HDFCBANK,30m,941.7415161132812,952.3499755859376,-10.608459472656364,10.608459472656364,0
2026-02-04 11:00:00+05:30,HDFCBANK,1h,942.6430053710938,952.7999877929688,-10.156982421875,10.156982421875,0
2026-02-04 11:10:00+05:30,HDFCBANK,10m,943.0122680664062,952.7999877929688,-9.7877197265625,9.7877197265625,0
2026-02-04 11:10:00+05:30,HDFCBANK,30m,941.975341796875,952.0,-10.024658203125,10.024658203125,0
2026-02-04 11:10:00+05:30,HDFCBANK,1h,942.8803100585938,954.4500122070312,-11.5697021484375,11.5697021484375,0
2026-02-04 11:20:00+05:30,HDFCBANK,10m,943.2496337890625,952.3499755859376,-9.100341796875114,9.100341796875114,1
2026-02-04 11:20:00+05:30,HDFCBANK,30m,942.2086791992188,951.5499877929688,-9.34130859375,9.34130859375,1
2026-02-04 11:20:00+05:30,HDFCBANK,1h,943.1168823242188,953.9500122070312,-10.8331298828125,10.8331298828125,0
2026-02-04 11:30:00+05:30,HDFCBANK,10m,943.43310546875,952.0,-8.56689453125,8.56689453125,1
2026-02-04 11:30:00+05:30,HDFCBANK,30m,942.3870849609375,952.7999877929688,-10.41290283203125,10.41290283203125,0
2026-02-04 11:30:00+05:30,HDFCBANK,1h,943.2988891601562,953.9500122070312,-10.651123046875,10.651123046875,0
2026-02-04 11:40:00+05:30,HDFCBANK,10m,943.7037963867188,951.5499877929688,-7.84619140625,7.84619140625,1
2026-02-04 11:40:00+05:30,HDFCBANK,30m,942.653564453125,954.4500122070312,-11.79644775390625,11.79644775390625,0
2026-02-04 11:40:00+05:30,HDFCBANK,1h,943.5643920898438,953.75,-10.18560791015625,10.18560791015625,0
2026-02-04 11:50:00+05:30,HDFCBANK,10m,943.9492797851562,952.7999877929688,-8.8507080078125,8.8507080078125,0
2026-02-04 11:50:00+05:30,HDFCBANK,30m,942.8908081054688,953.9500122070312,-11.0592041015625,11.0592041015625,0
2026-02-04 11:50:00+05:30,HDFCBANK,1h,943.8027954101562,953.5999755859376,-9.797180175781364,9.797180175781364,0
2026-02-04 12:00:00+05:30,HDFCBANK,10m,944.1893310546875,954.4500122070312,-10.26068115234375,10.26068115234375,0
2026-02-04 12:00:00+05:30,HDFCBANK,30m,943.12255859375,953.9500122070312,-10.82745361328125,10.82745361328125,0
2026-02-04 12:00:00+05:30,HDFCBANK,1h,944.036865234375,953.7999877929688,-9.76312255859375,9.76312255859375,0
2026-02-04 12:10:00+05:30,HDFCBANK,10m,944.3763427734375,953.9500122070312,-9.57366943359375,9.57366943359375,1
2026-02-04 12:10:00+05:30,HDFCBANK,30m,943.300048828125,953.75,-10.449951171875,10.449951171875,1
