Datetime,Open,High,Low,Close,Volume
2025-12-11 09:20:00+05:30,117.33999633789062,117.66999816894533,117.22000122070312,117.5,268160
2025-12-11 09:25:00+05:30,117.44000244140624,117.9800033569336,117.44000244140624,117.9800033569336,200332
2025-12-11 09:30:00+05:30,117.95999908447266,117.95999908447266,117.37000274658205,117.4000015258789,182558
2025-12-11 09:35:00+05:30,117.33999633789062,117.33999633789062,116.5199966430664,116.5199966430664,541060
2025-12-11 09:40:00+05:30,116.5199966430664,116.58999633789062,116.1999969482422,116.3499984741211,312945
2025-12-11 09:45:00+05:30,116.31999969482422,116.83000183105467,116.2699966430664,116.83000183105467,229102
2025-12-11 09:50:00+05:30,116.72000122070312,116.8000030517578,116.5500030517578,116.61000061035156,210028
2025-12-11 09:55:00+05:30,116.61000061035156,116.79000091552734,116.5199966430664,116.61000061035156,226105
2025-12-11 10:00:00+05:30,116.63999938964844,116.87999725341795,116.63999938964844,116.87000274658205,178948
2025-12-11 10:05:00+05:30,116.8499984741211,117.08000183105467,116.79000091552734,116.95999908447266,242396
2025-12-11 10:10:00+05:30,116.95999908447266,117.06999969482422,116.81999969482422,117.06999969482422,131449
2025-12-11 10:15:00+05:30,117.22000122070312,117.44000244140624,117.1999969482422,117.43000030517578,324336
2025-12-11 10:20:00+05:30,117.43000030517578,117.55999755859376,117.3499984741211,117.45999908447266,259549
2025-12-11 10:25:00+05:30,117.44000244140624,117.58999633789062,117.44000244140624,117.4800033569336,89822
2025-12-11 10:30:00+05:30,117.5199966430664,117.58999633789062,117.33000183105467,117.58999633789062,181417
2025-12-11 10:35:00+05:30,117.55999755859376,117.63999938964844,117.5,117.5,130116
2025-12-11 10:40:00+05:30,117.52999877929688,117.5999984741211,117.38999938964844,117.5500030517578,205126
2025-12-11 10:45:00+05:30,117.5500030517578,117.63999938964844,117.43000030517578,117.5999984741211,148776
2025-12-11 10:50:00+05:30,117.63999938964844,117.77999877929688,117.43000030517578,117.44000244140624,218527
2025-12-11 10:55:00+05:30,117.44000244140624,117.5500030517578,117.31999969482422,117.41000366210938,160651
2025-12-11 11:00:00+05:30,117.4499969482422,117.54000091552734,117.27999877929688,117.30999755859376,181745
2025-12-11 11:05:00+05:30,117.27999877929688,117.47000122070312,117.2699966430664,117.47000122070312,163171
2025-12-11 11:10:00+05:30,117.45999908447266,117.56999969482422,117.41000366210938,117.4800033569336,70343
2025-12-11 11:15:00+05:30,117.4499969482422,117.83000183105467,117.44000244140624,117.73999786376952,218691
2025-12-11 11:20:00+05:30,117.72000122070312,117.9000015258789,117.68000030517578,117.68000030517578,148525
2025-12-11 11:25:00+05:30,117.66000366210938,117.77999877929688,117.5500030517578,117.5500030517578,77418
2025-12-11 11:30:00+05:30,117.55999755859376,117.6500015258789,117.51000213623048,117.51000213623048,67499
2025-12-11 11:35:00+05:30,117.5199966430664,117.52999877929688,117.3000030517578,117.4499969482422,159141
2025-12-11 11:40:00+05:30,117.4499969482422,117.68000030517578,117.4000015258789,117.4000015258789,62262
2025-12-11 11:45:00+05:30,117.44000244140624,117.61000061035156,117.38999938964844,117.54000091552734,127914
2025-12-11 11:50:00+05:30,117.54000091552734,117.6500015258789,117.4499969482422,117.63999938964844,71221
2025-12-11 11:55:00+05:30,117.63999938964844,117.66000366210938,117.5500030517578,117.56999969482422,71488
2025-12-11 12:00:00+05:30,117.56999969482422,117.94000244140624,117.55999755859376,117.94000244140624,208472
2025-12-11 12:05:00+05:30,117.94000244140624,118.02999877929688,117.7699966430664,117.88999938964844,301737
2025-12-11 12:10:00+05:30,117.91000366210938,117.98999786376952,117.8000030517578,117.8000030517578,173490
2025-12-11 12:15:00+05:30,117.8000030517578,118.04000091552734,117.8000030517578,117.9000015258789,207484
2025-12-11 12:20:00+05:30,117.9000015258789,117.91000366210938,117.75,117.79000091552734,121274
2025-12-11 12:25:00+05:30,117.77999877929688,117.98999786376952,117.76000213623048,117.83999633789062,138622
2025-12-11 12:30:00+05:30,117.87999725341795,117.9000015258789,117.76000213623048,117.76000213623048,93086
2025-12-11 12:35:00+05:30,117.76000213623048,117.9000015258789,117.70999908447266,117.8499984741211,93271
2025-12-11 12:40:00+05:30,117.80999755859376,118.0,117.75,117.9499969482422,141372
2025-12-11 12:45:00+05:30,117.9499969482422,118.08000183105467,117.87000274658205,118.0500030517578,213486
2025-12-11 12:50:00+05:30,118.0199966430664,118.12000274658205,117.98999786376952,118.12000274658205,137163
2025-12-11 12:55:00+05:30,118.08999633789062,118.12000274658205,117.98999786376952,118.0,137522
2025-12-11 13:00:00+05:30,118.0,118.04000091552734,117.8499984741211,117.88999938964844,170531
2025-12-11 13:05:00+05:30,117.8499984741211,117.93000030517578,117.69000244140624,117.69000244140624,248123
2025-12-11 13:10:00+05:30,117.62999725341795,117.62999725341795,117.3000030517578,117.52999877929688,219896
2025-12-11 13:15:00+05:30,117.48999786376952,117.5999984741211,117.37999725341795,117.4499969482422,95109
2025-12-11 13:20:00+05:30,117.43000030517578,117.55999755859376,117.38999938964844,117.51000213623048,113041
2025-12-11 13:25:00+05:30,117.4800033569336,117.61000061035156,117.36000061035156,117.5999984741211,124235
2025-12-11 13:30:00+05:30,117.61000061035156,117.91000366210938,117.61000061035156,117.77999877929688,164407
2025-12-11 13:35:00+05:30,117.7699966430664,117.77999877929688,117.61000061035156,117.62999725341795,116079
2025-12-11 13:40:00+05:30,117.61000061035156,117.75,117.58000183105467,117.63999938964844,78835
2025-12-11 13:45:00+05:30,117.63999938964844,117.79000091552734,117.58000183105467,117.75,118766
2025-12-11 13:50:00+05:30,117.75,117.77999877929688,117.62000274658205,117.62999725341795,76432
2025-12-11 13:55:00+05:30,117.66000366210938,117.70999908447266,117.5999984741211,117.68000030517578,82455
2025-12-11 14:00:00+05:30,117.68000030517578,117.70999908447266,117.4499969482422,117.4499969482422,72937
2025-12-11 14:05:00+05:30,117.45999908447266,117.5500030517578,117.38999938964844,117.5,105361
2025-12-11 14:10:00+05:30,117.5199966430664,117.55999755859376,117.41000366210938,117.41000366210938,77355
2025-12-11 14:15:00+05:30,117.41000366210938,117.58000183105467,117.41000366210938,117.54000091552734,96404
2025-12-11 14:20:00+05:30,117.52999877929688,117.63999938964844,117.5199966430664,117.55999755859376,110686
2025-12-11 14:25:00+05:30,117.58000183105467,117.68000030517578,117.56999969482422,117.5999984741211,77141
2025-12-11 14:30:00+05:30,117.5999984741211,117.66999816894533,117.51000213623048,117.51000213623048,77283
