epoch,forecast_10m_loss,forecast_10m_mae,forecast_10m_mse,forecast_1h_loss,forecast_1h_mae,forecast_1h_mse,forecast_30m_loss,forecast_30m_mae,forecast_30m_mse,loss,lr,val_forecast_10m_loss,val_forecast_10m_mae,val_forecast_10m_mse,val_forecast_1h_loss,val_forecast_1h_mae,val_forecast_1h_mse,val_forecast_30m_loss,val_forecast_30m_mae,val_forecast_30m_mse,val_loss
10,0.25673365592956543,0.04075632989406586,0.0036251391284167767,0.2631168067455292,0.04430685192346573,0.004391281399875879,0.2655606269836426,0.0420379564166069,0.00391003442928195,0.78541100025177,0.0005,0.2726898193359375,0.04427041858434677,0.004246223717927933,0.26763102412223816,0.043631382286548615,0.004698076285421848,0.274511456489563,0.04303858056664467,0.004303802270442247,0.814832329750061
11,0.25794345140457153,0.04086807742714882,0.0036286311224102974,0.2622905969619751,0.04471313953399658,0.004421663470566273,0.2658190429210663,0.04242313653230667,0.003964110277593136,0.7860528826713562,0.0005,0.2816956043243408,0.05437462776899338,0.00566490413621068,0.26860401034355164,0.049923211336135864,0.005443956237286329,0.27144619822502136,0.05081004276871681,0.005107426550239325,0.8217456340789795
12,0.2567165791988373,0.04073014110326767,0.0036162356846034527,0.262649267911911,0.044418539851903915,0.0043696085922420025,0.26434648036956787,0.04217086359858513,0.003906582482159138,0.7837123870849609,0.0005,0.2663882374763489,0.049255453050136566,0.004842251073569059,0.26562973856925964,0.04787891358137131,0.005242380779236555,0.26894766092300415,0.04760804772377014,0.004805016331374645,0.800965428352356
13,0.2555392384529114,0.04023909568786621,0.0035554044879972935,0.26244470477104187,0.04418793320655823,0.004347380716353655,0.2642047107219696,0.04168016090989113,0.003829865949228406,0.782188355922699,0.0005,0.27058014273643494,0.04490884393453598,0.004422655329108238,0.2667038142681122,0.04344195872545242,0.004518818575888872,0.26841264963150024,0.04293704777956009,0.00421155896037817,0.8056965470314026
14,0.25483742356300354,0.03979113698005676,0.003504198743030429,0.2613837420940399,0.04345398396253586,0.004244769923388958,0.2641109526157379,0.04102776199579239,0.0037717975210398436,0.780332088470459,0.0005,0.2710275948047638,0.0420047752559185,0.004194988403469324,0.26332521438598633,0.0426226370036602,0.004654920659959316,0.2626326382160187,0.03934265673160553,0.0038258808199316263,0.7969853281974792
15,0.2551431953907013,0.039435576647520065,0.003432439174503088,0.2597782015800476,0.04322332516312599,0.004178064409643412,0.2616843581199646,0.04070793464779854,0.003679744666442275,0.7766056656837463,0.0005,0.26358988881111145,0.04174593463540077,0.004017655737698078,0.26528796553611755,0.043705448508262634,0.0044028074480593204,0.2695787847042084,0.04192812368273735,0.0040732091292738914,0.7984565496444702
16,0.2545086443424225,0.03953412547707558,0.003446308197453618,0.26073595881462097,0.0432211309671402,0.004159288480877876,0.2628510892391205,0.04077913239598274,0.003681816626340151,0.7780957221984863,0.0005,0.2603885531425476,0.04070074111223221,0.003837023628875613,0.2756972014904022,0.04373684525489807,0.0046163094229996204,0.2653476893901825,0.04080163314938545,0.0039125969633460045,0.8014333844184875
17,0.2532825469970703,0.03915480896830559,0.00339978258125484,0.26042336225509644,0.042779359966516495,0.004140334203839302,0.261774480342865,0.040509287267923355,0.0036638290621340275,0.775480329990387,0.0005,0.2653014063835144,0.05335694178938866,0.005410489160567522,0.2701527178287506,0.05204736813902855,0.005623506382107735,0.2724076211452484,0.05246158689260483,0.005332521628588438,0.8078618049621582
18,0.2537771761417389,0.03944626823067665,0.0034248109441250563,0.2598539888858795,0.04294154793024063,0.00410919776186347,0.2614503800868988,0.040621817111968994,0.0036475537344813347,0.7750815749168396,0.0005,0.26694348454475403,0.04737181216478348,0.004845969844609499,0.2643653452396393,0.045400410890579224,0.0049317521043121815,0.266626238822937,0.04468648135662079,0.00450319517403841,0.7979350090026855
19,0.2504597306251526,0.038063786923885345,0.00328110926784575,0.2569536566734314,0.041409045457839966,0.003948774188756943,0.25972428917884827,0.0391550250351429,0.0034848912619054317,0.7671379446983337,0.00025,0.2656088173389435,0.05351728945970535,0.0054974365048110485,0.26819825172424316,0.05015011504292488,0.005450084339827299,0.2712123394012451,0.05178136005997658,0.0053271823562681675,0.8050196170806885
20,0.2506108582019806,0.038087546825408936,0.0032843572553247213,0.2562921345233917,0.04145084694027901,0.003954022191464901,0.25917166471481323,0.039111364632844925,0.00347893126308918,0.7660744190216064,0.00025,0.2584225833415985,0.04388289526104927,0.004176782444119453,0.2668052315711975,0.04395971819758415,0.0047149136662483215,0.26460981369018555,0.04218785837292671,0.00410351762548089,0.789837658405304
21,0.25006937980651855,0.037970345467329025,0.003252454334869981,0.25660157203674316,0.04141140729188919,0.003929011058062315,0.2587706744670868,0.039107393473386765,0.0034591129515320063,0.7654417753219604,0.00025,0.26140978932380676,0.04716482013463974,0.004645795561373234,0.2657129764556885,0.046447254717350006,0.004988178610801697,0.2675001323223114,0.04508809745311737,0.004526752047240734,0.794622540473938
22,0.24968557059764862,0.037754084914922714,0.003225953783839941,0.2558203637599945,0.04124048352241516,0.003888860810548067,0.2583460509777069,0.03882433846592903,0.003422012785449624,0.7638519406318665,0.00025,0.26417315006256104,0.04844404757022858,0.004797361791133881,0.2667069137096405,0.04851476103067398,0.005221663974225521,0.26764461398124695,0.04726620763540268,0.0046701859682798386,0.7985246181488037
23,0.25005462765693665,0.037465114146471024,0.0032052963506430387,0.2562349736690521,0.04093971103429794,0.0038603879511356354,0.2579081952571869,0.03847074136137962,0.0033797628711909056,0.764197826385498,0.00025,0.2607594430446625,0.04638880118727684,0.004464526195079088,0.2645823061466217,0.04649760201573372,0.0049512023106217384,0.2682281732559204,0.04552200809121132,0.004459354095160961,0.7935697436332703
24,0.24962252378463745,0.03752557933330536,0.003209652379155159,0.2553645670413971,0.04077344387769699,0.003871502820402384,0.25762587785720825,0.03842565044760704,0.0033807638101279736,0.7626128196716309,0.00025,0.2667321264743805,0.055569715797901154,0.005861327983438969,0.2699272632598877,0.052374448627233505,0.005732746794819832,0.2724880278110504,0.05469522997736931,0.00569036602973938,0.8091474771499634
25,0.2480853796005249,0.03653344884514809,0.003090041456744075,0.25454181432724,0.04018846154212952,0.00380744319409132,0.2562853991985321,0.0376855731010437,0.0032830038107931614,0.7589127421379089,0.000125,0.26956599950790405,0.04925854131579399,0.005114481318742037,0.2703094482421875,0.047150954604148865,0.005121577065438032,0.26808303594589233,0.0464521124958992,0.004710466135293245,0.8079584240913391
26,0.24841152131557465,0.03661588206887245,0.0030952764209359884,0.25430458784103394,0.039915990084409714,0.003735889680683613,0.25606733560562134,0.03766071796417236,0.0032769821118563414,0.7587834596633911,0.000125,0.2632078528404236,0.048869453370571136,0.004922278691083193,0.26660284399986267,0.048318587243556976,0.005218992941081524,0.26772692799568176,0.0472198911011219,0.004809270612895489,0.7975375652313232
27,0.2481929212808609,0.036604832857847214,0.0030810225289314985,0.25357404351234436,0.040110599249601364,0.0037460941821336746,0.25633078813552856,0.0377158597111702,0.003271375084295869,0.7580980658531189,0.000125,0.26693135499954224,0.05486295744776726,0.0057599968276917934,0.26874229311943054,0.052318308502435684,0.005836085416376591,0.27079758048057556,0.05176329240202904,0.005409434903413057,0.8064713478088379
28,0.24815785884857178,0.036637842655181885,0.003112225094810128,0.25412094593048096,0.04012473300099373,0.0037651504389941692,0.2568456828594208,0.037694189697504044,0.0032844783272594213,0.7591246962547302,0.000125,0.2649395167827606,0.0514947734773159,0.005224892403930426,0.26699304580688477,0.04985295236110687,0.005442920606583357,0.268950879573822,0.04942735284566879,0.005052345339208841,0.8008833527565002
29,0.24686120450496674,0.03641564026474953,0.00308194849640131,0.2534627616405487,0.03970203548669815,0.0037257049698382616,0.25534266233444214,0.03734913840889931,0.003245724132284522,0.7556668519973755,6.25e-05,0.26016026735305786,0.046715281903743744,0.004600646905601025,0.26496610045433044,0.04615474492311478,0.005012100096791983,0.26610058546066284,0.04514244571328163,0.0045007141306996346,0.7912271022796631
30,0.24686013162136078,0.0359959751367569,0.003036872949451208,0.25287723541259766,0.039509955793619156,0.003705768147483468,0.2549585700035095,0.0370621383190155,0.0032185930758714676,0.75469571352005,6.25e-05,0.2629939615726471,0.04918721690773964,0.004968961700797081,0.26569515466690063,0.04731999337673187,0.005101118702441454,0.26727136969566345,0.046860720962285995,0.004707978572696447,0.795960545539856
