date,ticker,horizon,predicted_close,actual_close,error,abs_error,direction_correct
2026-02-11 13:30:00+05:30,BSOFT,1h,452.0460510253906,466.1499938964844,-14.10394287109375,14.10394287109375,1
2026-02-11 13:40:00+05:30,BSOFT,10m,451.8500061035156,466.8500061035156,-15.0,15.0,0
2026-02-11 13:40:00+05:30,BSOFT,30m,451.7150573730469,466.2999877929688,-14.584930419921932,14.584930419921932,0
2026-02-11 13:40:00+05:30,BSOFT,1h,452.2817687988281,466.6499938964844,-14.36822509765625,14.36822509765625,0
2026-02-11 13:50:00+05:30,BSOFT,10m,452.0482177734375,466.0499877929688,-14.001770019531307,14.001770019531307,1
2026-02-11 13:50:00+05:30,BSOFT,30m,451.8345642089844,466.25,-14.415435791015625,14.415435791015625,1
2026-02-11 13:50:00+05:30,BSOFT,1h,452.4349670410156,463.25,-10.815032958984375,10.815032958984375,1
2026-02-11 14:00:00+05:30,BSOFT,10m,452.1741943359375,466.2999877929688,-14.125793457031307,14.125793457031307,0
2026-02-11 14:00:00+05:30,BSOFT,30m,451.9212341308594,466.1499938964844,-14.228759765625,14.228759765625,0
2026-02-11 14:00:00+05:30,BSOFT,1h,452.5615234375,464.8999938964844,-12.338470458984375,12.338470458984375,1
2026-02-11 14:10:00+05:30,BSOFT,10m,452.3138122558594,466.25,-13.936187744140625,13.936187744140625,1
2026-02-11 14:10:00+05:30,BSOFT,30m,452.0191955566406,466.6499938964844,-14.63079833984375,14.63079833984375,0
2026-02-11 14:10:00+05:30,BSOFT,1h,452.6999816894531,465.3999938964844,-12.70001220703125,12.70001220703125,1
2026-02-11 14:20:00+05:30,BSOFT,10m,452.3804016113281,466.1499938964844,-13.76959228515625,13.76959228515625,1
2026-02-11 14:20:00+05:30,BSOFT,30m,451.93072509765625,463.25,-11.31927490234375,11.31927490234375,1
2026-02-11 14:20:00+05:30,BSOFT,1h,452.69293212890625,464.6000061035156,-11.907073974609375,11.907073974609375,1
2026-02-11 14:30:00+05:30,BSOFT,10m,452.3448181152344,466.6499938964844,-14.30517578125,14.30517578125,0
2026-02-11 14:30:00+05:30,BSOFT,30m,451.8488464355469,464.8999938964844,-13.0511474609375,13.0511474609375,1
2026-02-11 14:30:00+05:30,BSOFT,1h,452.67218017578125,448.75,3.92218017578125,3.92218017578125,1
2026-02-11 14:40:00+05:30,BSOFT,10m,452.33477783203125,463.25,-10.91522216796875,10.91522216796875,1
2026-02-11 14:40:00+05:30,BSOFT,30m,451.81610107421875,465.3999938964844,-13.583892822265625,13.583892822265625,1
2026-02-11 14:40:00+05:30,BSOFT,1h,452.6809997558594,442.0,10.680999755859375,10.680999755859375,1
2026-02-11 14:50:00+05:30,BSOFT,10m,452.2757263183594,464.8999938964844,-12.624267578125,12.624267578125,0
2026-02-11 14:50:00+05:30,BSOFT,30m,451.81591796875,464.6000061035156,-12.784088134765625,12.784088134765625,0
2026-02-11 14:50:00+05:30,BSOFT,1h,452.71746826171875,441.5499877929688,11.167480468749943,11.167480468749943,1
2026-02-11 15:00:00+05:30,BSOFT,10m,452.408203125,465.3999938964844,-12.991790771484375,12.991790771484375,0
2026-02-11 15:00:00+05:30,BSOFT,30m,451.9130554199219,448.75,3.163055419921875,3.163055419921875,1
2026-02-11 15:00:00+05:30,BSOFT,1h,452.8314208984375,441.1499938964844,11.681427001953125,11.681427001953125,1
2026-02-11 15:10:00+05:30,BSOFT,10m,452.6158447265625,464.6000061035156,-11.984161376953125,11.984161376953125,1
2026-02-11 15:10:00+05:30,BSOFT,30m,452.0871276855469,442.0,10.087127685546875,10.087127685546875,1
2026-02-11 15:10:00+05:30,BSOFT,1h,453.0216979980469,441.7000122070313,11.321685791015568,11.321685791015568,1
2026-02-11 15:20:00+05:30,BSOFT,10m,452.6965637207031,448.75,3.946563720703125,3.946563720703125,1
2026-02-11 15:20:00+05:30,BSOFT,30m,452.1640625,441.5499877929688,10.614074707031193,10.614074707031193,1
2026-02-11 15:20:00+05:30,BSOFT,1h,453.11138916015625,439.0,14.11138916015625,14.11138916015625,1
2026-02-12 09:20:00+05:30,BSOFT,10m,452.76312255859375,442.0,10.76312255859375,10.76312255859375,0
2026-02-12 09:20:00+05:30,BSOFT,30m,452.2438049316406,441.1499938964844,11.09381103515625,11.09381103515625,0
2026-02-12 09:20:00+05:30,BSOFT,1h,453.2137145996094,438.2000122070313,15.013702392578068,15.013702392578068,0
2026-02-12 09:30:00+05:30,BSOFT,10m,452.4424743652344,441.5499877929688,10.892486572265568,10.892486572265568,0
